run_id,track,variant,model_family,model_key,feature_set_id,row_filter,seed,primary_metric,cv_mode
P0_profile_baseline,policy,P0,baseline,profile_baseline,baseline_profile,none,20260313,mae,fold_safe
P0_profile_baseline,policy,P0,baseline,profile_baseline,baseline_profile,none,20260313,mae,fixed_export
P1_ridge_a1_0,policy,P1,ridge,ridge_a1_0,policy_ts,none,20260313,mae,fold_safe
P1_ridge_a1_0,policy,P1,ridge,ridge_a1_0,policy_ts,none,20260313,mae,fixed_export
P1_rf_90_d12_l2,policy,P1,random_forest,rf_90_d12_l2,policy_ts,none,20260313,mae,fold_safe
P1_rf_90_d12_l2,policy,P1,random_forest,rf_90_d12_l2,policy_ts,none,20260313,mae,fixed_export
P1_xgb_80_d4_lr006,policy,P1,xgboost,xgb_80_d4_lr006,policy_ts,none,20260313,mae,fold_safe
P1_xgb_80_d4_lr006,policy,P1,xgboost,xgb_80_d4_lr006,policy_ts,none,20260313,mae,fixed_export
P2_ridge_a1_0,policy,P2,ridge,ridge_a1_0,policy_tse_no_parking_id,none,20260313,mae,fold_safe
P2_ridge_a1_0,policy,P2,ridge,ridge_a1_0,policy_tse_no_parking_id,none,20260313,mae,fixed_export
P2_rf_90_d12_l2,policy,P2,random_forest,rf_90_d12_l2,policy_tse_no_parking_id,none,20260313,mae,fold_safe
P2_rf_90_d12_l2,policy,P2,random_forest,rf_90_d12_l2,policy_tse_no_parking_id,none,20260313,mae,fixed_export
P2_xgb_80_d4_lr006,policy,P2,xgboost,xgb_80_d4_lr006,policy_tse_no_parking_id,none,20260313,mae,fold_safe
P2_xgb_80_d4_lr006,policy,P2,xgboost,xgb_80_d4_lr006,policy_tse_no_parking_id,none,20260313,mae,fixed_export
P3_ridge_a1_0,policy,P3,ridge,ridge_a1_0,policy_tse_full,none,20260313,mae,fold_safe
P3_ridge_a1_0,policy,P3,ridge,ridge_a1_0,policy_tse_full,none,20260313,mae,fixed_export
P3_rf_90_d12_l2,policy,P3,random_forest,rf_90_d12_l2,policy_tse_full,none,20260313,mae,fold_safe
P3_rf_90_d12_l2,policy,P3,random_forest,rf_90_d12_l2,policy_tse_full,none,20260313,mae,fixed_export
P3_xgb_80_d4_lr006,policy,P3,xgboost,xgb_80_d4_lr006,policy_tse_full,none,20260313,mae,fold_safe
P3_xgb_80_d4_lr006,policy,P3,xgboost,xgb_80_d4_lr006,policy_tse_full,none,20260313,mae,fixed_export
P4_ridge_a1_0,policy,P4,ridge,ridge_a1_0,policy_tse_exante_strict,none,20260313,mae,fold_safe
P4_ridge_a1_0,policy,P4,ridge,ridge_a1_0,policy_tse_exante_strict,none,20260313,mae,fixed_export
P4_rf_90_d12_l2,policy,P4,random_forest,rf_90_d12_l2,policy_tse_exante_strict,none,20260313,mae,fold_safe
P4_rf_90_d12_l2,policy,P4,random_forest,rf_90_d12_l2,policy_tse_exante_strict,none,20260313,mae,fixed_export
P4_xgb_80_d4_lr006,policy,P4,xgboost,xgb_80_d4_lr006,policy_tse_exante_strict,none,20260313,mae,fold_safe
P4_xgb_80_d4_lr006,policy,P4,xgboost,xgb_80_d4_lr006,policy_tse_exante_strict,none,20260313,mae,fixed_export
F0_persistence_baseline,forecast,F0,baseline,persistence_baseline,baseline_persistence,none,20260313,mae,fold_safe
F0_persistence_baseline,forecast,F0,baseline,persistence_baseline,baseline_persistence,none,20260313,mae,fixed_export
F1_ridge_a1_0,forecast,F1,ridge,ridge_a1_0,forecast_tse,none,20260313,mae,fold_safe
F1_ridge_a1_0,forecast,F1,ridge,ridge_a1_0,forecast_tse,none,20260313,mae,fixed_export
F1_rf_90_d12_l2,forecast,F1,random_forest,rf_90_d12_l2,forecast_tse,none,20260313,mae,fold_safe
F1_rf_90_d12_l2,forecast,F1,random_forest,rf_90_d12_l2,forecast_tse,none,20260313,mae,fixed_export
F1_xgb_80_d4_lr006,forecast,F1,xgboost,xgb_80_d4_lr006,forecast_tse,none,20260313,mae,fold_safe
F1_xgb_80_d4_lr006,forecast,F1,xgboost,xgb_80_d4_lr006,forecast_tse,none,20260313,mae,fixed_export
F2_ridge_a1_0,forecast,F2,ridge,ridge_a1_0,forecast_tsel_core,none,20260313,mae,fold_safe
F2_ridge_a1_0,forecast,F2,ridge,ridge_a1_0,forecast_tsel_core,none,20260313,mae,fixed_export
F2_rf_90_d12_l2,forecast,F2,random_forest,rf_90_d12_l2,forecast_tsel_core,none,20260313,mae,fold_safe
F2_rf_90_d12_l2,forecast,F2,random_forest,rf_90_d12_l2,forecast_tsel_core,none,20260313,mae,fixed_export
F2_xgb_80_d4_lr006,forecast,F2,xgboost,xgb_80_d4_lr006,forecast_tsel_core,none,20260313,mae,fold_safe
F2_xgb_80_d4_lr006,forecast,F2,xgboost,xgb_80_d4_lr006,forecast_tsel_core,none,20260313,mae,fixed_export
F3_ridge_a1_0,forecast,F3,ridge,ridge_a1_0,forecast_tsel_core_strict_lagvalid,l_valid_all_core==1,20260313,mae,fold_safe
F3_ridge_a1_0,forecast,F3,ridge,ridge_a1_0,forecast_tsel_core_strict_lagvalid,l_valid_all_core==1,20260313,mae,fixed_export
F3_rf_90_d12_l2,forecast,F3,random_forest,rf_90_d12_l2,forecast_tsel_core_strict_lagvalid,l_valid_all_core==1,20260313,mae,fold_safe
F3_rf_90_d12_l2,forecast,F3,random_forest,rf_90_d12_l2,forecast_tsel_core_strict_lagvalid,l_valid_all_core==1,20260313,mae,fixed_export
